cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
25-0015-01-1569836-1-1,Policia Boliviana,Bienes,CM,Adquisición De Papel Para La División Nacional Imprenta 24 De Junio De La Policía Boliviana 2do. Semestre 2025,False,2025-07-01,2025-07-04,Vigente,Sixto Flores Chambi (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570570-1-1,Policia Boliviana,Obras,ANPE,"Mantenimiento Y Refaccion De La Unidad Tactica De Operaciones Policiales De Los Baños Y Cocina De La ""Utop""",True,2025-07-01,2025-07-07,Vigente,Carlos Quispe Condori (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570572-1-1,Policia Boliviana,Obras,ANPE,Mantenimiento Y Refaccion De La Cocina Planta Baja Fase-2 Del Comando Departamental De Santa Cruz,True,2025-07-01,2025-07-07,Vigente,Carlos Quispe Condori (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570960-1-1,Policia Boliviana,Bienes,CM,"Adquisición De Alimentos (Carne De Res), Para La Cocina De La Epi San Roque Del Cmdo. Dptal. De Policia Chuquisaca Correspondiente A Julio Y Agosto 2025",False,2025-07-01,2025-07-04,Vigente,Nancy Alarcon Arancibia (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570965-1-1,Policia Boliviana,Bienes,CM,"Adquisición De Alimentos (Carne De Res), Para La Cocina De La Epi Poconas Del Cmdo. Dptal. De Policia Chuquisaca Correspondiente A Julio Y Agosto 2025",False,2025-07-01,2025-07-04,Vigente,Nancy Alarcon Arancibia (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570971-1-1,Policia Boliviana,Bienes,CM,"Adquisición De Alimentos (Carne De Res), Para La Cocina De La Epi Aranjuez Del Cmdo. Dptal. De Policia Chuquisaca Correspondiente A Julio Y Agosto 2025",False,2025-07-01,2025-07-04,Vigente,Nancy Alarcon Arancibia (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1570995-1-1,Policia Boliviana,Bienes,CM,Adquisición De Impresoras De Tarjetas Para Sección De Credenciales De La Dirección Nacional De Personal De La Policía Boliviana,False,2025-07-01,2025-07-04,Vigente,Sixto Flores Chambi (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-01-1571038-1-1,Policia Boliviana,Obras,ANPE,Mantenimiento Y Refaccion De Baños Y Vidrios Del Bloque Principal O Torre Comando Departamental De Santa Cruz,True,2025-07-01,2025-07-07,Vigente,Carlos Quispe Condori (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-04-1558188-2-1,Direccion Nacional De Salud Y Bienestar Social De La Policia Nacional,Bienes,ANPP,Compra De Instrumental De Quirofano Hpvc-La Paz 1ra Fase,True,2025-07-01,2025-07-11,Vigente,Luis Fernando Anti Pongo (Telf: 2427380),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1569465-0-E,Ministerio De Educación,Servicios Generales,CD,"Servicio De Impresión De Prontuario De Mis Aprendizajes, Solucionario De Matemática, Física Y Química De Educación Secundaria Comunitaria Productiva Del Ministerio De Educación",False,2025-07-01,,Contratado,Evert Basilio Velarde Flores (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1570672-0-E,Ministerio De Educación,Consultoria,CM,Consultoría Individual De Línea “Técnico Vi - Asistente Legal Procesos En El Marco De Los Decretos Supremos N° 1302-1320”,False,2025-07-01,,Contratado,Sara Suzan Torrez Cordova (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1570717-0-E,Ministerio De Educación,Consultoria,CM,Consultoría Individual De Línea “Profesional Vi - Abogado Para El Seguimiento Y Sustanciación De Procesos En El Marco De Los Decretos Supremos N° 1302-1320 Para El Departamento De La Paz”,False,2025-07-01,,Contratado,Evert Basilio Velarde Flores (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1570947-0-E,Ministerio De Educación,Servicios Generales,CD,Servicio De Impresión “Prontuario De Mis Aprendizajes” Educación Primaria Comunitaria Vocacional Del Ministerio De Educación,False,2025-07-01,,Contratado,Roger Nina Barcaya (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
25-0016-10-1570719-1-1,Programa Nacional De Post Alfabetización - Pnp,Servicios Generales,CM,Contratacion Del Servicio De Provisión De Pasajes Aéreos Rutas Nacionales Para El Programa Nacional De Post-Alfabetización Gestión 2025,False,2025-07-01,2025-07-04,Vigente,Marizel Isnado Chavez (Telf: 2434718),,La Paz,NB-SABS (D.S.0181)
25-0020-00-1554511-2-1,Ministerio De Defensa ,Bienes,ANPE,Adquisicion De Jabon De Tocador Para El Personal De Tropa De Las Fuerzas Armadas,True,2025-07-01,2025-07-08,Vigente,Litzie Lizeth Choque Soto (Telf: 2610400 - 2432525),,La Paz,NB-SABS (D.S.0181)
25-0020-01-1570771-1-1,Fuerza Aerea Boliviana,Bienes,CM,Compra De Material De Limpieza Para Digedebis,False,2025-07-01,2025-07-04,Vigente,Julio Baldemar Baptista Morales (Telf: 2642061),,La Paz,NB-SABS (D.S.0181)
25-0020-10-1570824-1-1,Comando General Del Ejercito,Bienes,CM,Adquisicion De Equipo De Computacion Y Sus Accesorios Para La Oficina Del Director De La Dgafe,False,2025-07-01,2025-07-04,Vigente,Julio Cesar Laura Mamani (Telf: 2977600),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1570614-1-1,Armada Boliviana,Bienes,ANPP,"Adquisición De Materiales Y Repuestos Para Realizar La Reparación De Camiones Unimog, Con El Fin De Implementar El Sistema De Fuerza De Tarea Contra Eventos Adversos De La Armada Boliviana",True,2025-07-01,2025-07-11,Vigente,Cesar Romer Quispe Mamani (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1570768-1-1,Armada Boliviana,Bienes,ANPE,"Adquisición De Accesorios, Insumos Y Repuestos Para La Fabricación De Un Remolque Para El Cisterna De 40000 Litros, Con El Fin De Implementar El Sistema De Fuerzas De Tarea Contra Eventos Adversos De La Armada",True,2025-07-01,2025-07-07,Vigente,Cesar Romer Quispe Mamani (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1570788-1-1,Armada Boliviana,Bienes,ANPP,"Adquisición De Accesorios Y Repuestos Para Carros Bombero Y Repotenciamiento Del Camión F-12 (Cisterna), Con El Fin De Implementar El Sistema De Fuerza De Tarea Contra Eventos Adversos De La Armada Boliviana",True,2025-07-01,2025-07-11,Vigente,Cesar Romer Quispe Mamani (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1570857-1-1,Armada Boliviana,Servicios Generales,ANPP,"Servicio De Reparación De 03 Camiones L.A., Con El Fin De Implementar El Sistema De Fuerzas De Tarea Contra Eventos Adversos De La Armada Boliviana",False,2025-07-01,2025-07-11,Vigente,Cesar Romer Quispe Mamani (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0020-21-1570926-1-1,Armada Boliviana,Servicios Generales,ANPP,"Servicio De Reparación De Los Camiones Unimog., Con El Fin De Implementar El Sistema De Fuerza De Tarea Contra Eventos Adversos De La Armada Boliviana",False,2025-07-01,2025-07-11,Vigente,Cesar Romer Quispe Mamani (Telf: 2751712),,La Paz,NB-SABS (D.S.0181)
25-0025-00-1570690-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Televisivo Ii: Promotora Para La Inversion Y La Cultura S.A. (Univalle Televisión),False,2025-07-01,,Contratado,Gabriela Del Carmen Astorga Morales (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1570582-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,"Contratación De Un (1) Consultor Individual De Línea - Consultor Técnico Iii, Para El Proyecto Controladores Tributarios - Gerencia Distrital La Paz Ii",False,2025-07-01,,Contratado,Eduvid Elmer León Velasquez (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-07-1571010-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Bienes,CM,Adquisición De Papel Para Provisión De Almacenes Del Ruat - 2025,False,2025-07-01,2025-07-04,Vigente,Marta Mamani Huallpa (Telf: 2112727),,La Paz,NB-SABS (D.S.0181)
25-0041-07-1570836-1-1,Instituto Boliviano De Metrologia,Servicios Generales,ANPE,Servicio De Mantenimiento Camiones Gruas La Paz (Dml) - Primera Convocatoria,True,2025-07-01,2025-07-04,Vigente,Jorge Miguel Mamani Mamani (Telf: 2372046),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1570946-1-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisición De Medicamentos 2° Semestre Iii,True,2025-07-01,2025-07-07,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1570979-1-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisición De Medicamentos 2° Semestre Iv,True,2025-07-01,2025-07-07,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1571001-1-1,Seguro Social Universitario - La Paz,Bienes,ANPP,Adquisición De Medicamentos 2° Semestre V,True,2025-07-01,2025-07-11,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-37-1569873-1-2,Agencia Estatal De Medicamentos Y Tecnologias En Salud - Agemed,Servicios Generales,ANPE,Servicio De Limpieza Para Oficina Central Agemed Y Laboratorio De Concamyt Gestion 2025 - Segunda Contratacion,True,2025-07-01,2025-07-07,Vigente,Dawn Cindy Cortez Apaza (Telf: 2440122),,La Paz,NB-SABS (D.S.0181)
25-0046-58-1570290-1-1,Viceministerio De Deportes,Servicios Generales,ANPE,Servicio De Limpieza Y Lavandería Para El Centro De Formación Y Entrenamiento Deportivo (Cefed) La Tamborada De La Ciudad De Cochabamba,True,2025-07-01,2025-07-08,Vigente,Alvaro Rodriguez Miranda (Telf: 2497079 ),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570201-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoria Individual De Linea: Tecnico Vi -Tecnico Extensionista 10 Para El Proyecto De Fort. De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional,False,2025-07-01,,Contratado,Cristo Nina Aymaya (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570211-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoria Individual De Linea: Tecnico Vi -Tecnico Extensionista 5 Para El Proyecto De Fort. De Pequeños Productores Con Sistemas De Producción Pecuario (Bovino) A Nivel Nacional,False,2025-07-01,,Contratado,Cristo Nina Aymaya (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570444-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico En Infraestructura Para El Proyecto “Fomento A La Agr. Urbana Y Periurbana Nal., Con Innovación Tecnológica Y Transferencia De Capacidades En D.O.E.N.”",False,2025-07-01,,Contratado,Cristo Nina Aymaya (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570593-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea 15: Técnico V – Técnico De Campo T - 8 Para La Unidad Operativa Santa Cruz Municipio Charagua Proyecto Fortalecimiento A La Producción, Cosecha, Post Cosecha Y Mercado Del Algodón En Bolivia",False,2025-07-01,,Contratado,Jose Luis Gonzales Aguirre (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570608-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico De Campo 24 Regional Altiplano - La Paz Para La Produccion De Papa Consumo Del Proyecto ""Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional""",False,2025-07-01,,Contratado,Jose Luis Gonzales Aguirre (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570629-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico De Campo 4 Regional Altiplano - La Paz Para La Produccion De Papa Consumo Del Proyecto ""Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional""",False,2025-07-01,,Contratado,Jose Luis Gonzales Aguirre (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570678-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico De Campo 25 Regional Valles - Chuquisaca Para La Produccion De Papa Consumo Del Proyecto ""Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional""",False,2025-07-01,,Contratado,Jose Luis Gonzales Aguirre (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570753-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico De Campo 14 En Produccion Para El Proyecto “Fomento A La Agr. Urbana Y Periurbana Nal., Con Innovación Tecnológica Y Transferencia De Capacidades En D.O.E.N.”",False,2025-07-01,,Contratado,Helen Dubeyza Ayala Gutierrez (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570808-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico V - Tecnico De Campo 11 En Produccion Para El Proyecto “Fomento A La Agr. Urbana Y Periurbana Nal., Con Innovación Tecnológica Y Transferencia De Capacidades En D.O.E.N.”",False,2025-07-01,,Contratado,Helen Dubeyza Ayala Gutierrez (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570859-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoría Individual De Línea: Tecnico V - Técnico En Sistematización Documental Y Gestión De La Informacion Para El Proyecto Fomento A La Agricultura Urbana Y Periurbana Nacional Con Innovación Tecnológica Y Transferencia De Capacidades En Desarrollo Organizacional Y Educación Nutricional,False,2025-07-01,,Contratado,Jorge Mamani Ramos (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570870-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoría Individual De Línea: Tecnico Vi - Tecnico De Comunicación Y Difusión Para La Regional Altiplano Del Proyecto ""Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional""",False,2025-07-01,,Contratado,Jorge Mamani Ramos (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570897-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,Consultoría Individual De Línea: Tecnico V - Técnico De Campo 24 En Producción Sostenible Proyecto Fomento A La Agricultura Urbana Y Periurbana Nacional Con Innovación Tecnológica Y Transferencia De Capacidades En Desarrollo Organizacional Y Educación Nutricional,False,2025-07-01,,Contratado,Helen Dubeyza Ayala Gutierrez (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-18-1570900-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoria Individual De Línea: Tecnico V - Tecnico De Campo 27 Regional Valles - Chuquisaca Para La Produccion De Papa Consumo Del Proyecto ""Mej. De Las Condiciones Productivas Y De Competitividad En Tubérculos Y Raíces A Nivel Nacional""",False,2025-07-01,,Contratado,Rossana Lourdes Jacinto Choque (Telf: 2914704 - 2914631 - 32 - 33),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1566473-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Publicidad En El Medio Televisivo Atb Red Nacional,False,2025-07-01,,Contratado,Marco Antonio Quispe Mamani (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1570740-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Transporte Para El Traslado De Productos Emapa Y Productos Terceros De Almacenes/Sucursales Y Tiendas Del Departamento De La Paz Con Destino A Las Sucursales De Cobija,False,2025-07-01,,Contratado,Rodrigo Leonel Condori Flores (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1570798-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,Adquisicion De Hexano (Grado Alimentario) Para La Planta De Transformación De Subproductos De Soya 2025 – 2da Etapa,False,2025-07-01,,Contratado,Marco Antonio Quispe Mamani (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1571004-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Mantenimiento Correctivo Del Compresor De Aire De Tornillo - Planta San Andres,False,2025-07-01,,Contratado,Luis Osvaldo Vega Aro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-40-1568472-0-E,Entidad Publica Desconcentrada Nuestro Pozo,Obras,CD,Construccion Cercos De Proteccion Y Redes De Impulsion - Bolivia I,False,2025-07-01,,Contratado,Mariela Fabiola Arce Velasco (Telf: 2111103),,La Paz,Otra Normativa especifica nacional
25-0047-42-1570366-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Obras,ANPP,“Construcción Puente Vehicular Avion Poza Ii D-6 (Shinahota)”,True,2025-07-01,2025-07-11,Vigente,Marco Antonio Silvestre Chachaqui (Telf: 2786405 - 2784786 - 2750835),,La Paz,NB-SABS (D.S.0181)
25-0047-44-1570546-1-1,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Obras,OF,Construccion Puente Vehicular Comunidad Quircoha Uod La Paz - Par Iii,False,2025-07-01,2025-07-23,Vigente,Marco Antonio Belen Villca (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
25-0047-44-1570675-1-1,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Obras,OF,Construccion Puente Gualberto Villarroel Uod La Paz - Par Iii,False,2025-07-01,2025-07-23,Vigente,Marco Antonio Belen Villca (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
25-0047-44-1570727-1-1,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Obras,OF,Construcción Puente Vehicular Churubamba Uod La Paz - Par Iii,False,2025-07-01,2025-07-23,Vigente,Marco Antonio Belen Villca (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
25-0053-00-1570739-0-E,"Ministerio De Culturas, Descolonizacion Y Despatriarcalizacion",Consultoria,CM,"Contratacion De Un Consultor Individual De Linea I ""Tecnico Vi - Contrataciones""",False,2025-07-01,,Contratado,Marlene Espinoza Salazar (Telf: 2156295 - 2157773),,La Paz,NB-SABS (D.S.0181)
25-0065-01-1570939-1-1,Servicio Nacional De Areas Protegidas Sernap,Bienes,CND1,Adquisicion De Prendas De Vestir Para El Personal De La Rb Y Tco Pilon Lajas,False,2025-07-01,2025-07-03,Vigente,Neyva Veizaga Amador (Telf: 2426272),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0081-08-1570412-0-E,Unidad Tecnica De Ferrocarriles,Consultoria,CM,Consultoria Individual De Linea - Asistente Administrativo,False,2025-07-01,,Contratado,Boris Benjamin Tito Cortez (Telf: 4406763 - 4441260),,Cochabamba,NB-SABS (D.S.0181)
25-0081-08-1570735-0-E,Unidad Tecnica De Ferrocarriles,Consultoria,CM,Consultoria Individual De Linea - Asistente Administrrativo I,False,2025-07-01,,Contratado,Boris Benjamin Tito Cortez (Telf: 4406763 - 4441260),,Cochabamba,NB-SABS (D.S.0181)
25-0086-00-1570309-1-1,Ministerio De Medio Ambiente Y Agua ,Bienes,CNC,Adquisición De Equipos De Computación - Vrhr,True,2025-07-01,2025-07-04,Vigente,Americo Eduardo Chavez Chavez (Telf: 2-219966 - 2118582),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0086-00-1570732-1-1,Ministerio De Medio Ambiente Y Agua ,Bienes,CNC,Adquisición Caja De Abejas Langstroth Para El Establecimiento De Sistemas Productivos - Dgf,True,2025-07-01,2025-07-08,Vigente,Armando Calderon Martinez (Telf: 2-219966 - 2118582),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0086-05-1570835-0-E,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Consultoria,OF,Especialista En Agua Potable Y Saneamiento Iii,False,2025-07-01,,Contratado,Karol Maria Natalia Andrade Mostajo (Telf: 2148233),,La Paz,Normativa del Financiador
25-0132-00-1571012-1-1,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,ANPE,Kokabol - Adquisición De Equipos De Análisis Para Laboratorio De Control De Calidad - Planta Cochabamba,True,2025-07-01,2025-07-07,Vigente,Melvy Adriana Nuñez Gonzales (Telf: 2147001),,La Paz,NB-SABS (D.S.0181)
25-0132-00-1571027-1-1,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CM,Subsidio - Adquisicion De Mesas De Acero Inoxidable Para La Distribuidora El Alto Gestion 2025,False,2025-07-01,2025-07-07,Vigente,Janeth Meme Cabana Orellana (Telf: 2147001),,La Paz,NB-SABS (D.S.0181)
25-0132-00-1571031-1-1,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CM,Sedem - Adquisicion De Toner Gestion 2025,False,2025-07-01,2025-07-08,Vigente,Amalia Cecilia Del Carmen Saavedra Clavijo (Telf: 2147001),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1570577-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoria Por Producto - Implementacion De La Evaluacion De Impactos En Derechos Humanos - Especialista 4 Experto En Estandares De Proteccion De Derechos Humanos,False,2025-07-01,,Contratado,Maria Monica Daysi Diaz Tarifa (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1570715-1-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPP,Adquisicion De Microfonos Y Proyectores Para Las Aulas De La Facultad De Derecho Y Ciencias Politicas,True,2025-07-01,2025-07-14,Vigente,Juan Averanga Quispe (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1570823-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,"Consultoría Por Producto ""Liderando Capítulo Boliviano Unamaz - Umsa"" Para La Universidad Mayor De San Andrés",False,2025-07-01,,Contratado,Amelia Lizeth Peña Aguilar (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1570963-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,Adquisición De Un Refrigerador De Laboratorio Para El Instituto De Ingeniería Sanitaria Y Ambiental De La Facultad De Ingeniería,False,2025-07-01,2025-07-04,Vigente,Jamila Milenka Rada Torrico (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0142-00-1570685-1-1,Universidad Tecnica De Oruro Uto,Bienes,CND1,Adquisicion De Papel Carrera De Medicina,False,2025-07-01,2025-07-03,Vigente,Ximena Alejandra Huanca Vargas (Telf: 5286039),,Oruro,Compro Hecho en Bolivia (D.S.4505)
25-0142-00-1570941-1-1,Universidad Tecnica De Oruro Uto,Bienes,CND1,Copa 3 De Julio 2025,False,2025-07-01,2025-07-03,Vigente,Edith Moya Calderon (Telf: 5286039),,Oruro,Compro Hecho en Bolivia (D.S.4505)
25-0143-00-1570933-1-1,Universidad Autonoma Tomas Frias,Bienes,CM,Adquisición De 8 (Ocho) Piezas De Estantes Metálicos Con Base De Melamina Para La Carrera De Ingeniería Civil,False,2025-07-01,2025-07-04,Vigente,Iveth Cortez Gonzales (Telf: 62-27332),,Potosi,NB-SABS (D.S.0181)
