cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
24-0222-00-1551248-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Tecnico Ii - Tecnico En Fitopatologia Regional La Paz - Beni - Pfeo,False,2025-05-02,,Contratado,Pablo Hernando Palma Encinas (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
24-0222-00-1551318-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Técnico Iii - Técnico De Acompañamiento (36) En Producción De Palma Regional La Paz - Beni - Pfeo,False,2025-05-02,,Contratado,Pablo Hernando Palma Encinas (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
24-0514-00-1547883-0-E,Empresa Nacional De Electricidad - Ende,Obras,OF,"Adquisicion De Cable Opgw, Cable Ddr Y Ferreteria De Linea Para Opgw, Para La Linea De Transmision Del Proyecto Const. Linea De Transmision Interconexion San Ignacio De Velasco Al Sin",False,2025-05-02,,Contratado,Francisco Escalera Cossio (Telf: 4520317-2312865),,Cochabamba,Normativa del Financiador (BID)
24-1277-00-1551428-0-E,Gobierno Autonomo Municipal De Teoponte,Obras,CD,Const. Unidad Educativa Tomachi Municipio De Teoponte,False,2025-05-02,,Contratado,Jorge Salinas Vergara (Telf: 2896260),,La Paz,D.S. 2511 Programa Bolivia Cambia
24-1706-00-1550776-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Corte Perfilado Del Camellon De La Avenida Pirai Entre La Av. Santa Rosita Y Calle Montero,False,2025-05-02,,Contratado,Bertha Romero Perez (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551070-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,"""Prov. Y Colocado De Basureros Metalicos Y Postes Metalicos Porta Plantas Para La Avenida Principal De Satelite Norte D-3""",False,2025-05-02,,Contratado,Maria Trinidad Tosube Justiniano (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551094-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Mantenimiento Alameda 25 De Mayo,False,2025-05-02,,Contratado,Julia Vargas Claros (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551114-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Reparacion De Cordones En Avenida Principal Satelite Norte - D3,False,2025-05-02,,Contratado,Jose Luis Vaca Saucedo (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551155-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Relleno Y Compacto Plataforma Modulo U.E. Integracion Del Norte,False,2025-05-02,,Contratado,Luis Gustavo Vaca Massiel (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551169-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Prov. Colocacion De Protectores Metalicos Para Jardineria Del Camellon De La Avenida Principal De Satelite Norte Del Tramo Calle 30 Norte Y 34 Norte,False,2025-05-02,,Contratado,Julia Vargas Claros (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551172-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Refaccion Y Mantenimiento Enmallado Perimetral Unidad Educativa El Barrial,False,2025-05-02,,Contratado,Jose Luis Vaca Saucedo (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
24-1706-00-1551225-0-E,Gobierno Autonomo Municipal De Warnes,Obras,CD,Provision Y Compactado De Relleno Con Mejoramiento De Terreno De Fundacion Unidad Educativa Buena Fe - Warnes,False,2025-05-02,,Contratado,Jose Luis Vaca Saucedo (Telf: 923-2055),,Santa Cruz,NB-SABS (D.S.0181)
25-0015-01-1551434-1-1,Policia Boliviana,Bienes,CND1,Adquision De Papel   Tamaño Carta Y Oficio  Para Los Comandos De Frontera Policial Y La Direccion Departamental De Diprove Dependientes Del Comando Departamental De Policia Tarija,False,2025-05-02,2025-05-07,Vigente,Geovana Duarte Guzman (Telf: 2-433211),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0015-01-1551438-1-1,Policia Boliviana,Bienes,CND1,Adquisicion De Papel Tamaño Carta Y Oficio Para Las Direcciones  Departamentales Dependientes Del Comando Departamental De Policia Tarija,False,2025-05-02,2025-05-07,Vigente,Geovana Duarte Guzman (Telf: 2-433211),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0015-03-1551291-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes,ANPP,Adquisicion De Toners Para Impresoras De La Dnfr.,True,2025-05-02,2025-05-16,Vigente,Felipe Loza Mullisaca (Telf: 2310287),,La Paz,NB-SABS (D.S.0181)
25-0015-15-1537639-2-1,"Direccion De Apoyo A La Prevencion Del Consumo De Drogas, Control De Trafico Ilicito De Sustancias Controladas Y Coca Excedentaria - Diprevcon",Bienes,ANPE,Adquisición De Material De Escritorio Para La Diprevcon,True,2025-05-02,2025-05-09,Vigente,Marisabel  Castro (Telf: 2113837 - 2115294 – 2141364),,La Paz,NB-SABS (D.S.0181)
25-0015-15-1538757-2-1,"Direccion De Apoyo A La Prevencion Del Consumo De Drogas, Control De Trafico Ilicito De Sustancias Controladas Y Coca Excedentaria - Diprevcon",Bienes,ANPE,Adquisición De Luminarias Led Para El Hangar De Mantenimiento De La Fta. “Diablos Negros”,True,2025-05-02,2025-05-12,Vigente,Jheimy Vanessa Silva Mixto (Telf: 2113837 - 2115294 – 2141364),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1551153-0-E,Ministerio De Educación,Consultoria,CM,Consultoria Individual Por Producto Para La Elaboración De Materiales De Módulos Del Diplomado En Gestión Educativa,False,2025-05-02,,Contratado,Lizeth Yesica Quispe Vasquez (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
25-0020-02-1551472-1-1,Comando En Jefe De Las Fuerzas Armadas ,Bienes,ANPE,"Adquisicion Equipamiento Mobiliario Para La Compañía Seguridad Del Comando En Jefe De Las Ff.Aa. En La Ciudad De La Paz, Convenio Comanjefe-Cofadena",True,2025-05-02,2025-05-09,Vigente,Gonzalo Paton Chuquimia (Telf: 2149051),,La Paz,NB-SABS (D.S.0181)
25-0020-10-1545965-1-2,Comando General Del Ejercito,Bienes,ANPP,Adquisición De Herramientas Especificas Para La Mitigación De Incendios Forestales,True,2025-05-02,2025-05-14,Vigente,Edgar Ramiro Lequipe Gutierrez (Telf: 2977600),,La Paz,NB-SABS (D.S.0181)
25-0025-00-1541413-0-E,Ministerio De La Presidencia,Consultoria,CM,Consultoria Individual De Linea Tecnico Para El Area De Relaciones Publicas,False,2025-05-02,,Contratado,Rosa Beatriz Colque Cortez (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
25-0025-00-1551344-1-1,Ministerio De La Presidencia,Bienes,CNC,Adquisicion De Equipos De Computacion De Alto Rendimiento Para Diseño Y Produccion De Contenido Audiovisual Para El Viceministerio De Coordinacion Y Gestion Gubernamental,True,2025-05-02,2025-05-08,Vigente,Gabriela Del Carmen Astorga Morales (Telf: 2184183),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0025-19-1551091-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,"Supervisión De Obras Civiles - ""Const. Camino Empedrado Entre Ríos - Puerto Aroma""",False,2025-05-02,,Contratado,Juan Carlos Buezo Orozco (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
25-0025-19-1551298-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Obras,CD,Const. Unidad Educativa Republica De Rusia Distrital D-7 Distrital,False,2025-05-02,,Contratado,Marcelo Ayala Luna (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
25-0035-00-1534451-0-E,Ministerio De Economia Y Finanzas Publicas ,Servicios Generales,CD,"G25-Dm-Ucs-Servicio Recurrente De Publicación De Información Institucional, Avisos, Comunicados, Artes, Y Otros Solicitados En Periódicos Gestion 2025 – La Prensa",False,2025-05-02,,Contratado,Edgar Hernan Valdez Calle (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
25-0035-00-1551285-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,G25-Vpcf-Dgsgif-Usi Consultor Individual De Linea En Desarrollo Conceptual De Sistemas,False,2025-05-02,2025-05-09,Vigente,Maria Quispe Choque (Telf: 2203434),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1529431-2-2,Servicio De Impuestos Nacionales,Bienes,LP,Adquisición De Equipos De Cómputo Y Comunicación Para El Multicluster De Contenedores Del Sin,True,2025-05-02,2025-05-26,Vigente,Victor Hugo Salinas Choque (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1547048-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratación Del Televisivo F-10 Para La Difusión De Productos Comunicacionales Del Sin - Gestión 2025,False,2025-05-02,,Contratado,Carla Patricia Duran Quino (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1551122-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Alquiler De Oficinas Para La Agencia Tributaria San Ignacio De Velasco,False,2025-05-02,,Contratado,Paolo Alfonso Rivera Del Carpio (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1551129-1-1,Servicio De Impuestos Nacionales,Bienes,CM,Adquisición De Material De Escritorio Para La Gerencia Graco Santa Cruz Gestion 2025 – Primera Compra,False,2025-05-02,2025-05-07,Vigente,Jhonathan Castellon Poma (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1551292-0-E,Servicio De Impuestos Nacionales,Consultoria,CM,Consultoría Por Producto Para La Auditoria De Seguimiento Nº 1 Al Sistema De Gestión De Calidad Del Servicio De Impuestos Nacionales - Etapa I,False,2025-05-02,,Contratado,Carla Patricia Duran Quino (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0035-01-1551382-1-1,Servicio De Impuestos Nacionales,Servicios Generales,ANPE,"Contratación Servicio De Limpieza Integral Para La  Gerencia Distrital Chuquisaca, Gestión 2025",True,2025-05-02,2025-05-08,Vigente,Cristian Leonardo Peralta Calderon (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0046-00-1551350-1-1,Ministerio De Salud Y Deportes,Servicios Generales,ANPE,Arrendamiento De Inmueble Para Resguardo De Documentación Para La Implementación De Archivo Central Del Ministerio De Salud Y Deportes - Servicio Recurrente Gestión 2025,False,2025-05-02,2025-05-09,Vigente,Fermin Gonzales Miranda (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1528769-1-2,Seguro Social Universitario - La Paz,Servicios Generales,ANPP,Servicio De Provision De Oxigeno Liquido Y Gases Medicinales Para El Seguro Social Universitario La Paz Gestión 2025,True,2025-05-02,2025-05-14,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1551084-1-1,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,False,2025-05-02,2025-05-07,Vigente,Moises Alipio Ordonez Davila (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1551099-1-1,Seguro Social Universitario - La Paz,Bienes,CM,Adquisicion De Medicamentos E Insumos Medicos,False,2025-05-02,2025-05-07,Vigente,Moises Alipio Ordonez Davila (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-21-1551263-1-1,Seguro Social Universitario - Cochabamba,Bienes,CND1,Escritorio De Madera  Aglomerada En L,False,2025-05-02,2025-05-05,Vigente,Raul Julio Banda Barragan (Telf: 4226772),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
25-0047-15-1543454-2-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,Adquisición De Vitaminas Para Bovinos Para La Realización De La Asistencia Técnica Veterinaria Del Proyecto Hato Bovino,True,2025-05-02,2025-05-15,Vigente,Justo Ivan Laura Quisbert (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
25-0047-15-1544112-2-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Consultoria,ANPE,Contratación De Un Consultor Por Producto Para El Diseño Del Sistema Informático De Trazabilidad De La Producción Orgánica Para El Proyecto Granos Andinos –Tercera Fase,False,2025-05-02,2025-05-09,Vigente,Justo Ivan Laura Quisbert (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
25-0047-15-1551446-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,ANPP,Adquisición De Equipo Medico Y De Laboratorio Para El Proyecto Hato Bovino,True,2025-05-02,2025-05-15,Vigente,Justo Ivan Laura Quisbert (Telf: 3-46281085),,Beni,NB-SABS (D.S.0181)
25-0047-19-1551379-0-E,Unidad Ejecutora Procamqui,Consultoria,CM,Consultoria Individual De Linea Tecnico Iv - Tecnico En Sistemas De Informacion Geograico Y Base De Datos,False,2025-05-02,,Contratado,Freddy Cuellar Ayala (Telf: 2200919),,La Paz,NB-SABS (D.S.0181)
25-0047-42-1551178-0-E,Fondo Nacional De Desarrollo Integral - Fonadin,Consultoria,CM,Profesional En Sistemas De Fertirriego 1 Del  Proyecto Banano Y Platano,False,2025-05-02,,Contratado,Vania Vargas Guzman (Telf: 2786405 - 2784786),,La Paz,NB-SABS (D.S.0181)
25-0047-44-1551145-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Consultoria,OF,Contratacion De Un Consultor Acompañante De Alianzas Productivas Cipa 091/2025 Uod La Paz - Par Iii,False,2025-05-02,,Contratado,Delia Ramirez Lopez (Telf: 2114332),,La Paz,Normativa del Financiador (BM)
25-0053-00-1551139-0-E,"Ministerio De Culturas, Descolonizacion Y Despatriarcalizacion",Servicios Generales,CD,"Servicio Artístico I Para El Concierto En Conmemoración ""Mujeres Construyendo Nuevas Sociedades"" - En El Marco De Los 200 Conciertos Del Bicentenario",False,2025-05-02,,Contratado,Marlene Espinoza Salazar (Telf: 2156295 - 2157773),,La Paz,NB-SABS (D.S.0181)
25-0086-00-1550660-1-1,Ministerio De Medio Ambiente Y Agua ,Servicios Generales,CM,Servicio De Análisis De Laboratorio De Calidad De Aguas De Las Subcuencas Pampa Huari Y Tupiza,False,2025-05-02,2025-05-07,Vigente,Americo Eduardo Chavez Chavez (Telf: 2-219966 - 2118582),,La Paz,NB-SABS (D.S.0181)
25-0086-05-1479266-2-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Obras,OF,Implementación De La Gestión Integral De Residuos Sólidos En El Municipio De Collana,False,2025-05-02,2025-06-03,Vigente,Iberth Orlando Medrano Aguilar (Telf: 2148233),,La Paz,Normativa del Financiador (BID)
25-0086-05-1551218-1-1,Unidad Coordinadora Del Programa De Agua Y Alcantarillado Periurbano - Mmaya-Ucp/Paap,Obras,OF,Construccion Alcantarillado Sanitario Tramo T-29- Calle Costanerita – Achacachi,False,2025-05-02,2025-06-02,Vigente,Iberth Orlando Medrano Aguilar (Telf: 2148233),,La Paz,Normativa del Financiador (BID)
25-0086-10-1551096-0-E,Ucep Mi Riego,Consultoria,OF,Profesional Ingenierio Civil Seguimiento Infraestructura 3,False,2025-05-02,,Contratado,Gary Mauricio Rivas Sevilla (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
25-0086-10-1551115-0-E,Ucep Mi Riego,Consultoria,OF,Profesionales En Activos Fijos Y Almacenes,False,2025-05-02,,Contratado,Gary Mauricio Rivas Sevilla (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
25-0086-10-1551127-0-E,Ucep Mi Riego,Consultoria,OF,Profesional Ingeniero Civil Seguimiento Infraestructura 5,False,2025-05-02,,Contratado,Gary Mauricio Rivas Sevilla (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
25-0086-10-1551132-0-E,Ucep Mi Riego,Consultoria,OF,Especialista Ambiental Regional Cochabamba,False,2025-05-02,,Contratado,Gary Mauricio Rivas Sevilla (Telf: 2145792),,La Paz,Normativa del Financiador (BID)
25-0086-12-1551333-0-E,Programa Piloto De Resiliencia Climatica - Ppcr,Consultoria,CM,Tecnico Ii- Tecnico De Apoyo En Riego Tecnificado Cfa 11752,False,2025-05-02,,Contratado,Orietta Sandra Aramayo Mercado (Telf: (2) 2129953),,La Paz,NB-SABS (D.S.0181)
25-0129-00-1551095-1-1,Escuela De Gestión Pública Plurinacional,Bienes,CM,Adquisición De Equipo De Aire Acondicionado Para La Egpp,False,2025-05-02,2025-05-07,Vigente,Lazaro Delfin Mollinedo Cahuaza (Telf: 2200131),,La Paz,NB-SABS (D.S.0181)
25-0132-00-1551082-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Consultoria,OF,Consultoría Por Producto Para Recertificación De Producto Con Sello Ibnorca Y Emisión De Documento De Conformidad De Producto Según Reglamento Técnico R.M.261.2018 Para La Planta Oruro,False,2025-05-02,,Contratado,Cesar Choquehuanca Condori (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
25-0132-00-1551136-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,Ecebol - Adquisición De Sacos De Polipropileno Para Envasado De Cemento En Formato De 50 Kg (Fase I) Para La Planta Oruro,False,2025-05-02,,Contratado,Cesar Choquehuanca Condori (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
25-0139-00-1551206-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,"Consultoria Individual De Linea Apoyo Administrativo En Servicios, Con Destino A La Unidad De Postgrado En Informatica De La Facultad De Cienicas Puras Y Naturales",False,2025-05-02,,Contratado,Victor Hugo Concha Hermosa (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1551279-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CND1,Compra De Papel Tamaño Carta De 75 Gr. Para La Unidad Desconcentrada Administrativa Y Financiera,False,2025-05-02,2025-05-06,Vigente,Felix Centellas Ticona (Telf: 2441994),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0139-00-1551412-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Contratacion De Consultoria Individual De Linea Profesional Iii: Responsable De Analisis Quimico Del Laboratorio De Aguas Del Instituto De Ingenieria Sanitaria Y Ambiental De La Facultad De Ingenieria,False,2025-05-02,,Contratado,Jamila Milenka Rada Torrico (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0142-00-1551108-1-1,Universidad Tecnica De Oruro Uto,Bienes,CM,Campeonato Inter-Carreras Copa Fac - Tec Bienes (Implementos Deportivos),False,2025-05-02,2025-05-07,Vigente,Ximena Alejandra Huanca Vargas (Telf: 5286039),,Oruro,NB-SABS (D.S.0181)
25-0145-00-1551441-1-1,Universidad Autonoma Juan Misael Saracho,Bienes,CND1,Pollo,False,2025-05-02,2025-05-05,Vigente,Fermin Oña Flores (Telf: 466-43232- INTERNO 404),,Tarija,Compro Hecho en Bolivia (D.S.4505)
25-0145-00-1551443-1-1,Universidad Autonoma Juan Misael Saracho,Bienes,CND1,Azucar Blanca En Bolsa 46 Kg.,False,2025-05-02,2025-05-05,Vigente,Fermin Oña Flores (Telf: 466-43232- INTERNO 404),,Tarija,Compro Hecho en Bolivia (D.S.4505)
25-0146-00-1538026-1-2,Universidad Autonoma Gabriel Rene Moreno,Bienes,ANPP,"“F.C.E.E., Adquisición De Sillas Para El Salón De Actos De La Carrera De Comercio Internacional”",True,2025-05-02,2025-05-14,Vigente,Martha Lidia Alvarez Caballero (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0146-00-1551301-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,CM,"F.C.E.E., Adquisición De Focos Led Para Los Módulos De La Facultad De Ciencias Económicas Y Empresariales",False,2025-05-02,2025-05-07,Vigente,Martha Lidia Alvarez Caballero (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0150-00-1546082-1-2,Proyecto Sucre Ciudad Universitaria,Bienes,ANPP,"Adquisición De Equipos Para La Transformación De Alimentos Para La Carrera T.S. Industrias De La Alimentación, Usfx",True,2025-05-02,2025-05-14,Vigente,Silvia Yassira Tedin Heredia (Telf: 64-54344),,Chuquisaca,NB-SABS (D.S.0181)
25-0152-00-1547770-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual De Línea Defensora Auxiliar Para El Departamento De La Paz,False,2025-05-02,,Contratado,Santos Daniel Tito Arratia (Telf: 2114757),,La Paz,NB-SABS (D.S.0181)
25-0152-00-1547793-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual De Línea Defensora Auxiliar Para El Departamento De Cochabamba,False,2025-05-02,,Contratado,Santos Daniel Tito Arratia (Telf: 2114757),,La Paz,NB-SABS (D.S.0181)
25-0152-00-1549987-0-E,Servicio Plurinacional  De Defensa Publica ,Consultoria,CM,Consultor Individual De Línea Psicóloga Para El Departamento De Cochabamba,False,2025-05-02,,Contratado,Santos Daniel Tito Arratia (Telf: 2114757),,La Paz,NB-SABS (D.S.0181)
25-0203-00-1551079-1-1,Autoridad De Supervision Del Sistema Financiero,Bienes,CND1,Adquisición De Productos De Consumo Para El Almacén De Asfi,False,2025-05-02,2025-05-06,Vigente,Jhonny Alavi Conde (Telf:  2174444 - 2431919 ),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0206-05-1551306-0-E,Fortalecimiento Del Sistema Estadístico Del Estado Plurinacional De Bolivia,Consultoria,OF,Técnico Estadísticas Sociales,False,2025-05-02,,Contratado,Gerardo Pablo Saca (Telf: 2222333),,La Paz,Normativa del Financiador
25-0222-00-1550636-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Tecnico I En Produccion Y Asistencia Tecnica En Quinua Proyecto Granos Andinos Potosi,False,2025-05-02,,Contratado,Diego Humberto Velasquez Araoz (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
