cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
25-0015-01-1561491-1-1,Policia Boliviana,Bienes,LP,"Adquisición De Arroz Para Los Servidores Públicos De La Policía Boliviana, Dotación 2do. Semestre 2024",True,2025-06-02,2025-06-24,Vigente,Emilio Cesar Yupanqui Guachalla (Telf: 2-433211),,La Paz,NB-SABS (D.S.0181)
25-0015-03-1561475-1-1,Direccion Nacional De Fiscalizacion Y  Recaudaciones De La Policia Nacional,Bienes,ANPE,Implementación De Un Sistema Data  Warehouse Para La Dnfr.,True,2025-06-02,2025-06-18,Vigente,Felipe Loza Mullisaca (Telf: 2310287),,La Paz,NB-SABS (D.S.0181)
25-0016-00-1559602-0-E,Ministerio De Educación,Servicios Generales,CD,"Servicio De Supervisión Técnica De Infraestructura Civil Proyecto: ""Const. Unidad Educativa Tahari Municipio De Chuma""",False,2025-06-02,,Contratado,Evert Basilio Velarde Flores (Telf: 2442144   -   2441752),,La Paz,D.S. 2511 Programa Bolivia Cambia
25-0020-00-1560614-0-E,Ministerio De Defensa ,Bienes,EM,Adquisición De Arroz – Plan De Acciones Inmediatas Ante La Emergencia Nacional Por Inundaciones 2025 Cochabamba,False,2025-06-02,,Contratado,Gonzalo Abel Antequera Leon (Telf: 2610400 - 2432525),,La Paz,NB-SABS (D.S.0181)
25-0020-00-1560619-0-E,Ministerio De Defensa ,Bienes,EM,Adquisición De Fideo – Plan De Acciones Inmediatas Ante Emergencia Nacional Por Inundaciones 2025 -  Cochabamba,False,2025-06-02,,Contratado,Gonzalo Abel Antequera Leon (Telf: 2610400 - 2432525),,La Paz,NB-SABS (D.S.0181)
25-0020-00-1561316-0-E,Ministerio De Defensa ,Servicios Generales,CD,Seguro De Accidentes Personales Para Premilitares De Las Fuerzas Armadas 2025-2026,False,2025-06-02,,Contratado,Gilmar Rocha Lopez (Telf: 2610400 - 2432525),,La Paz,NB-SABS (D.S.0181)
25-0020-10-1561319-1-1,Comando General Del Ejercito,Bienes,CNC,Adquisicion De Medicamentos Con Ficha Tecnica Para La Atencion A Los Alumnos(As) De La Escuela Militar De Topografía Del Ejército “Tcnl. Juan Ondarza Lara” Para La Gestión 2025.,True,2025-06-02,2025-06-06,Vigente,Julio Cesar Laura Mamani (Telf: 2977600),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0025-00-1561509-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Televisivo Y Radial Ii: Radiodifusoras Populares S.A. (Rtp),False,2025-06-02,,Contratado,Bismarck Omar Torrico Araujo (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
25-0025-00-1561513-0-E,Ministerio De La Presidencia,Servicios Generales,CD,"Servicio De Difusión En Medio Radial Ii: Educacion Radiofonica De Bolivia ""Erbol",False,2025-06-02,,Contratado,Daniela Rodriguez Mamani (Telf: 2184183),,La Paz,NB-SABS (D.S.0181)
25-0025-19-1561266-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CD,Fiscalizacion De Obras Civiles - Const. Unidad Educativa Elvira Frias - Montero,False,2025-06-02,,Contratado,Marcelo Ayala Luna (Telf: 2146146 - 2146164),,La Paz,D.S. 2511 Programa Bolivia Cambia
25-0035-01-1561462-0-E,Servicio De Impuestos Nacionales,Servicios Generales,CD,Contratacion De Servicio De Alquiler De Inmueble Para El Funcionamiento De Oficinas Para Iniciativas “Proyecto Cedeim” Dependientes De La Gerencia Graco Santa Cruz Gestion 2025,False,2025-06-02,,Contratado,Jhonathan Castellon Poma (Telf: 2606060 ),,La Paz,NB-SABS (D.S.0181)
25-0041-00-1538171-2-1,Ministerio De Desarrollo Productivo Y Economía Plural,Consultoria,ANPE,Consultoría Por Producto: “Actualización Del Anexo 1 Del D.S. 26736 – Rasim Para Actividades Economicas Priorizadas”,False,2025-06-02,2025-06-10,Vigente,Ruben Vicente Coarite Ramos (Telf: 2184444 - INT 305),,La Paz,NB-SABS (D.S.0181)
25-0041-01-1561326-1-1,Servicio Nacional De Propiedad Intelectual,Bienes,ANPE,Adquisición De Toners Para El Senapi Etapa Ii,True,2025-06-02,2025-06-06,Vigente,Limber Dario Alarcon Huanca (Telf: 2115700 - 2119251),,La Paz,NB-SABS (D.S.0181)
25-0046-22-1561329-1-1,Seguro Social Universitario Sucre,Bienes,CM,Adquisicion De Reactivos Para Laboratorio Ssu (Junio 2025),False,2025-06-02,2025-06-05,Vigente,Daniel Simon Peralta Urquizu (Telf: 4 6453136),,Chuquisaca,NB-SABS (D.S.0181)
25-0046-22-1561335-1-1,Seguro Social Universitario Sucre,Bienes,CNC,Requerimiento 39/25 Compra Medicamentos,True,2025-06-02,2025-06-06,Vigente,Daniel Simon Peralta Urquizu (Telf: 4 6453136),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
25-0047-34-1551970-2-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPP,Adquisición De Servidor Para El Data Center De La Oficina Central - Emapa,True,2025-06-02,2025-06-13,Vigente,Danny David Ontiveros Soliz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1559575-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisición De Maquinaria Y Equipos Para Maestranza - Planta San Andrés,True,2025-06-02,2025-06-09,Vigente,Luis Osvaldo Vega Aro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560578-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,Servicio De Limpieza Para Sucursales Emapa La Paz De La Gerencia De Comercialización Gestión 2025,True,2025-06-02,2025-06-09,Vigente,Yoni Mamani Tonconi (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560580-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisicion De Impresoras Y Escaner Para Las Oficinas Administrativas De Emapa,True,2025-06-02,2025-06-09,Vigente,Danny David Ontiveros Soliz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560595-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisición De Handys Para Comunicación - Planta Cabezas,True,2025-06-02,2025-06-09,Vigente,Yoni Mamani Tonconi (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560625-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisición De Ploter Para El Área De Sistemas Emapa,True,2025-06-02,2025-06-09,Vigente,Danny David Ontiveros Soliz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560628-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,"Servicio De Soporte, Seguridad Y Garantia – Firewall Fortigate – 200f - Emapa",True,2025-06-02,2025-06-09,Vigente,Danny David Ontiveros Soliz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1560657-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,Servicio De Cambio De Cubierta Para Oficinas Administrativas Regional Santa Cruz,False,2025-06-02,2025-06-11,Vigente,Remberto Calani Jaillita (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1561300-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,Servicio De Transporte Para El Traslado De Harina De Trigo - Alimento Balanceado Y Afrecho De Trigo De Molineras Imnorte Y Cuatro Cañadas Entrega A Departamento De Cochabamba Y La Paz,False,2025-06-02,,Contratado,Remberto Calani Jaillita (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1561445-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CD,"Servicio De Procesado (Beneficiado), Almacenamiento Y Despacho De Productos Y Sub Productos De Grano De Arroz En Chala, Zona-4, Yapacani - Ii",False,2025-06-02,,Contratado,Rene Medrano Velasco (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1561449-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,"Servicio De Enlace De Datos De Internet Planta De Acopio, Transformación, Almacenamiento De Grano Norte De La Paz - Ixiamas",True,2025-06-02,2025-06-09,Vigente,Danny David Ontiveros Soliz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-37-1556848-2-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPE,"Implementación De Estanques De Mamposteria Para La Produccion De Trucha En La Comunidad Cala Cala, Municipio Uyuni - Potosí",True,2025-06-02,2025-06-09,Vigente,Edith Mary Steel Montero (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
25-0047-37-1556969-2-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPE,"Implementación De Estanques De Mamposteria Para La Producción De Trucha En La Comunidad Juchuy Ayllu Porco, Municipio Porco – Potosí",True,2025-06-02,2025-06-09,Vigente,Edith Mary Steel Montero (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
25-0047-37-1557075-2-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPE,"Implementación De Estanques De Mamposteria Para La Producción De Trucha En La Asociacion De Productores Agropecuarios, Ganaderos Y Piscicultores De Cotasaya ""Cumbre Dorada"" Ayllu Originario Taypi Uta, Municipio De Curahuara De Carangas – Oruro",True,2025-06-02,2025-06-09,Vigente,Edith Mary Steel Montero (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
25-0047-37-1557195-2-1,Institucion Publica Desconcentrada Pacu - Ipd-Pacu,Obras,ANPE,"Implementación De Estanques De Mamposteria Para La Producción De Trucha En La Comunidad Collpavillque, Municipio De Challapata, Oruro",True,2025-06-02,2025-06-09,Vigente,Edith Mary Steel Montero (Telf: 21225116),,La Paz,NB-SABS (D.S.0181)
25-0047-44-1556535-2-2,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Bienes,ANPE,“Adquisicion De Insumos Agricolas Para Tratamiento De Semilla Y Pre-Emergencia – Proyecto Piloto Establecimiento De La Base Productiva Primaria Del Cultivo De Soya En El Norte Del Departamento De La Paz” (3ra Convocatoria),True,2025-06-02,2025-06-06,Vigente,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,NB-SABS (D.S.0181)
25-0078-00-1561267-1-1,Ministerio De Hidrocarburos Y Energias,Servicios Generales,ANPE,Mantenimiento  De Licencia De Software Arcgis Pro,True,2025-06-02,2025-06-06,Vigente,Kely Nadir Peralta Callisaya (Telf: 2374050),,La Paz,NB-SABS (D.S.0181)
25-0078-00-1561365-1-1,Ministerio De Hidrocarburos Y Energias,Consultoria,OF,Profesional Social Programa De Paternidad Activa Coordinación Y Monitoreo De Un Programa De Corresponsabilidad Familiar,False,2025-06-02,2025-06-13,Vigente,Jose Oscar Arteaga Franco (Telf: 2374050),,La Paz,Normativa del Financiador (BID)
25-0086-00-1557991-1-1,Ministerio De Medio Ambiente Y Agua ,Servicios Generales,ANPP,Servicio De Análisis De Laboratorio En Calidad De Aguas De La Macrocuenca Amazonas,True,2025-06-02,2025-06-13,Vigente,Armando Calderon Martinez (Telf: 2-219966 - 2118582),,La Paz,NB-SABS (D.S.0181)
25-0086-00-1561052-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Consultoria Individual De Linea: Consultor Profesional Ix - Responsable Programa Lagarto,False,2025-06-02,,Contratado,Rosana Estela Limachi Mamani (Telf: 2-219966 - 2118582),,La Paz,NB-SABS (D.S.0181)
25-0086-00-1561253-0-E,Ministerio De Medio Ambiente Y Agua ,Consultoria,CM,Consultoria Individual De Linea: Técnico Iv En Desarrollo De Capacidades Ogc Y Cierre Técnico De Convenios – Vrhr,False,2025-06-02,,Contratado,Rosana Estela Limachi Mamani (Telf: 2-219966 - 2118582),,La Paz,NB-SABS (D.S.0181)
25-0117-00-1561433-1-1,Direccion General De Aeronautica Civil,Bienes,ANPE,Adquisicion De Equipos De Computacion Infraestructura Tecnologica,True,2025-06-02,2025-06-09,Vigente,Diana Casablanca Villca (Telf: 2444450),,La Paz,NB-SABS (D.S.0181)
25-0132-00-1559995-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,Eepaf - Adquisicion De Fertilizantes De Base Nitrogenado (46-0-0),False,2025-06-02,,Contratado,Edwin Jhonny Quisbert Lima (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
25-0132-00-1561508-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,"Eepaf - Primera Provisión De Productos Frescos (Carne De Res, Carne De Pollo, Carne De Llama, Higado Y Variedad Pescados), Para La Empresa Estratégica De Producción De Abonos Y Fertilizantes Eepaf Canal Horizontal Regional Tarija - Gestión 2025",False,2025-06-02,,Contratado,Edwin Jhonny Quisbert Lima (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
25-0133-00-1561321-1-1,Loteria Nacional De Beneficencia Y Salubridad,Bienes,CM,Adquisición Complementaria De Toners Para Personal No Incluido En La Primera Compra,False,2025-06-02,2025-06-05,Vigente,Mabel Lizeth Apaza Cora (Telf: 2373353),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1561270-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoria Individual De Linea Tecnico Ii Informatico Para Los Procesos De Admision Facultativa Gestion 2025 De La Facultad De Ciencias Economicas Y Financieras,False,2025-06-02,,Contratado,Maria Judith Sanchez Vargas (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0139-00-1561364-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Contratación Para La Prestación De Servicios De Consultor En Línea Apoyo Administrativo Para La Carrera De Aeronáutica,False,2025-06-02,,Contratado,Jaime Federico Tola Fernandez (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
25-0146-00-1554225-2-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,ANPE,Compra De Medios De Cultivos (Foodprood) Para Labrob,False,2025-06-02,2025-06-09,Vigente,Luis Eduardo Salvatierra Morales (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0146-00-1561276-0-E,Universidad Autonoma Gabriel Rene Moreno,Consultoria,CM,Contratacion De Un Consultor De Linea Como Diseñador Grafico Para La Facultad De Ciencias Exactas Y Tecnologia.,False,2025-06-02,,Contratado,Macedonio Cardona Viscarra (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0146-00-1561369-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,CND1,"Solicitud De La Adquisicion De Papel Para El Proyecto “Análisis De Los Niveles Nutricionales Bromatológicos De Pasturas Cultivadas, En Los Predios Ganaderos, Considerando La Edafología Y El Clima De San Ignacio De Velasco”",False,2025-06-02,2025-06-06,Vigente,Lilian  Denisse Castro Palacios (Telf: 3398516),,Santa Cruz,Compro Hecho en Bolivia (D.S.4505)
25-0146-00-1561391-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,ANPE,"F.C.E.E., Contratación De Una Empresa Para La Provisión De Materiales De Artes Gráficas Y Servicio De Imprenta",True,2025-06-02,2025-06-06,Vigente,Martha Lidia Alvarez Caballero (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0147-00-1561366-1-1,Universidad Autonoma Del Beni Jose Ballivian,Bienes,LP,"Equipamiento Vehicular, Para La Secretaría General De La Universidad Autónoma Del Beni “José Ballivián” En Trinidad",True,2025-06-02,2025-06-26,Vigente,Monica Vargas Suarez (Telf: 4627139),,Beni,NB-SABS (D.S.0181)
25-0169-00-1561351-1-1,Autoridad De Impugnacion Tributaria,Bienes,CM,Adquisicion Switch De Comunicaciones,False,2025-06-02,2025-06-05,Vigente,Emilio Franklin Mejia Velez (Telf: 2-2412048),,La Paz,NB-SABS (D.S.0181)
25-0190-00-1561203-0-E,Autoridad Jurisdiccional Administrativa Minera,Consultoria,CM,Consultor Individual De Línea - Profesional Iv – Analista Legal Iv Para La Direccion Departamental De Potosí,False,2025-06-02,,Contratado,Gabriela Gamboa Mendoza (Telf: 2310441),,La Paz,NB-SABS (D.S.0181)
25-0206-05-1561104-1-1,Fortalecimiento Del Sistema Estadístico Del Estado Plurinacional De Bolivia,Consultoria,OF,Encargado Legal,False,2025-06-02,2025-06-06,Vigente,Carolina Paola Galvan Delgado (Telf: 2222333),,La Paz,Normativa del Financiador (BID)
25-0212-00-1561336-0-E,Instituto Nacional De Reforma Agraria Inra,Consultoria,CM,Contratación De Un Consultor Individual De Línea - Técnico I Sistemas De Saneamiento Para La Jefatura Regional Llanos Beni - Dgst,False,2025-06-02,,Contratado,Carlos Fernando Chura Condori (Telf: 2408757 - 2407694),,La Paz,NB-SABS (D.S.0181)
25-0212-00-1561453-0-E,Instituto Nacional De Reforma Agraria Inra,Consultoria,CM,Contratación De Un Consultor Individual De Línea – Técnico I Juridico De Saneamiento Para La Jefatura Regional Altiplano - Dgst,False,2025-06-02,,Contratado,Carlos Fernando Chura Condori (Telf: 2408757 - 2407694),,La Paz,NB-SABS (D.S.0181)
25-0212-00-1561469-0-E,Instituto Nacional De Reforma Agraria Inra,Consultoria,CM,Contratación De Un Consultor Individual De Línea – Profesional I De Saneamiento Control Geodatabase (Gdb) Para La Direccion General De Saneamiento,False,2025-06-02,,Contratado,Carlos Fernando Chura Condori (Telf: 2408757 - 2407694),,La Paz,NB-SABS (D.S.0181)
25-0222-00-1561463-0-E,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,CM,Tecnico I En Transferencia De Tecnologia De Proyectos,False,2025-06-02,,Contratado,Beatriz Berrios Caballero (Telf:  2 2124411 - 2 2128284),,La Paz,NB-SABS (D.S.0181)
25-0224-00-1561464-0-E,Insumos Bolivia ,Bienes,CD,"Adquisición De Envases Metálicos Con Tapa Abre Fácil Y/O Normal De Un Kilo, Para El Envasado De Piña En Conserva Planta Procesadora De Piña “Libertad” Ivirgarzama (Cuarta Compra)",False,2025-06-02,,Contratado,Daniela Hurtado Vasquez (Telf: 2-408191),,La Paz,Otra Normativa especifica nacional
25-0224-00-1561488-0-E,Insumos Bolivia ,Bienes,CD,"Adquisición De Envases Metálicos Con Tapa Abre Fácil Y/O Normal De Un Kilo, Para El Envasado De Piña En Conserva Planta Procesadora De Piña “Libertad” Ivirgarzama (Tercera Compra)",False,2025-06-02,,Contratado,Daniela Hurtado Vasquez (Telf: 2-408191),,La Paz,Otra Normativa especifica nacional
25-0225-00-1561251-1-1,Servicio Nacional Para La  Sostenibilidad De Servicios En Saneamiento Básico - Senasba,Consultoria,ANPE,Servicio De Consultoria Indiviadual Por Producto Especialista Tecnico San Pedro De Buena Vista (San Pedro De Buena Vista),False,2025-06-02,2025-06-06,Vigente,Victor Roly Estrada Panique (Telf: 2-2115733),,La Paz,NB-SABS (D.S.0181)
25-0225-00-1561384-1-1,Servicio Nacional Para La  Sostenibilidad De Servicios En Saneamiento Básico - Senasba,Consultoria,ANPE,Servicio De Consultoría Individual Por Producto Especialista Técnico Ramadas (Tapacari),False,2025-06-02,2025-06-06,Vigente,Victor Roly Estrada Panique (Telf: 2-2115733),,La Paz,NB-SABS (D.S.0181)
25-0283-00-1545158-2-1,Aduana Nacional,Servicios Generales,ANPP,Servicio De Instalación Y Puesta En Marcha De Trasformador Eléctrico Aduana Interior Oruro (Pasto Grande),True,2025-06-02,2025-06-13,Vigente,David Cesar Valda Aragon (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
25-0287-03-1552204-2-1,Fondo Nacional De Inversion Productiva Y Social  -  Oruro,Bienes,LP,Prov. Camion Frigorifico- Proyecto: (Implem. Planta Procesadora E Industrializadora De Zanahoria Soracachi (Paria - Soracachi)),True,2025-06-02,2025-07-01,Vigente,Liz Araceli Perez Tapia (Telf: 5255770-5279980),,Oruro,NB-SABS (D.S.0181)
25-0287-04-1552685-2-1,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Consultoria,ANPP,Servicio De Consultoria Para La Capacitacion Implem. Planta De Proces. De Mat. Prima De Desechos Org. Provenientes De Mataderos (Rendering) Mun. (Sucre),False,2025-06-02,2025-06-12,Vigente,Gregorio Corso Robles (Telf: 46451056),,Chuquisaca,NB-SABS (D.S.0181)
25-0291-08-1555265-1-2,Administradora Boliviana De Carreteras - Regional Beni,Obras,LP,Conser.  Tramo  Bn04 Puerto Varador- Trinidad - Asc. De Guarayos,True,2025-06-02,2025-06-25,Vigente,Abigail Humaza Rossell (Telf: 4621677),,Beni,NB-SABS (D.S.0181)
25-0292-00-1547220-1-1,Vias Bolivia,Bienes,CM,Adquisición De Papel Reciclado Ecológico Para Vias Bolivia Gestión 2025,False,2025-06-02,2025-06-06,Vigente,Carla Veronica Jemio Carpio (Telf: 2118200),,La Paz,NB-SABS (D.S.0181)
25-0292-00-1561290-0-E,Vias Bolivia,Servicios Generales,CD,Servicio De Difusión Del Spot De Lanzamiento Para El Telepeaje Con El Tag Televias Vias Bolivia - Unitel,False,2025-06-02,,Contratado,Carla Veronica Jemio Carpio (Telf: 2118200),,La Paz,NB-SABS (D.S.0181)
25-0292-00-1561356-1-1,Vias Bolivia,Bienes,CND1,Adquisicion De Cajas Para Archivo De Documentacion Oficina Nacional ,False,2025-06-02,2025-06-06,Vigente,Carla Veronica Jemio Carpio (Telf: 2118200),,La Paz,Compro Hecho en Bolivia (D.S.4505)
25-0295-00-1561500-1-1,"Universidad Indigena Boliviana Comunitaria Intercultural Productiva "" Casimiro Huanca""  (Unibol Quechua Casimiro Huanca)",Bienes,ANPE,"Adquisicion De Viveres Frescos ""Carnes Y Sus Derivados"" Para El Comedor Universitario De La Unibol Quechua ""Casimiro Huanca"" - Segunda Compra",True,2025-06-02,2025-06-06,Vigente,Cristian Garcia Garabito (Telf: (010) (4) 4136832 - 4136317),,Cochabamba,NB-SABS (D.S.0181)
25-0299-00-1558733-1-1,Servicio Departamental De Riego La Paz,Bienes,ANPP,Adquisición De Vehículo Para El Servicio Departamental De Riego La Paz,True,2025-06-02,2025-06-13,Vigente,Jonathan Elvis Ticona Yujra (Telf: 2110531),,La Paz,NB-SABS (D.S.0181)
