cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
25-0046-20-1617747-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Servicios Médicos Recurrentes En La Especialidad De Oftalmológica M/T Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617783-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Servicios Médicos Recurrentes En La Especialidad De Cirugía Reconstructiva Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617794-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Contratación De Servicios Médicos Recurrentes En La Especialidad De Endocrinología Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617826-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Contratación Servicios Médicos Recurrentes En La Especialidad De Coloproctologia Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617849-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Contratación De Servicios Médicos Recurrentes En La Especialidad De Cirugía Cardiotorácica Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617869-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Contratación De Servicios Médicos Recurrentes En La Especialidad De Medicina Familiar Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0046-20-1617883-1-1,Seguro Social Universitario - La Paz,Servicios Generales,ANPE,Contratación De Servicios Médicos Recurrentes En La Especialidad De Medicina Del Dolor Gestión 2026 A Monto Fijo Para El Seguro Social Universitario La Paz - Ssu Lp,True,2025-12-01,2025-12-05,Vigente,Roso Ibis Durán Rojas (Telf: 2434262),,La Paz,NB-SABS (D.S.0181)
25-0047-34-1617650-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,Adquisición De Variadores De Frecuencia – Planta San Andres,False,2025-12-01,,Contratado,Luis Osvaldo Vega Aro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
25-0047-44-1617641-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Bienes,CM,Adquisicion De Desecante Para Etapa Precosecha - Proyetco Piloto,False,2025-12-01,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,NB-SABS (D.S.0181)
25-0047-44-1617652-0-E,Proyecto De Innovación Para Sistemas Alimentarios Resilientes (Alianzas Rurales - Par Iii),Bienes,CM,Adquisicion Insecticida Para Etapa De Procosecha,False,2025-12-01,,Contratado,Rumi Nayra Perez Gutierrez (Telf: 2114332),,La Paz,NB-SABS (D.S.0181)
25-0066-00-1617820-1-1,Ministerio De Planificacion Del Desarrollo,Servicios Generales,CM,Dgaa-Ua-Af - Contratación Del Servicio Recurrente De Arrendamiento De Ambiente Para Archivo Central Del Mpd,False,2025-12-01,2025-12-04,Vigente,Claudia Maria Aguilar Navia (Telf: 50850019),,La Paz,NB-SABS (D.S.0181)
25-0066-00-1617862-1-1,Ministerio De Planificacion Del Desarrollo,Servicios Generales,CM,Dgaa-Ua-Af - Contratación Del Servicio Recurrente De Arrendamiento De Ambiente Para Deposito De Activos Fijos Del Mpd,False,2025-12-01,2025-12-04,Vigente,Claudia Maria Aguilar Navia (Telf: 50850019),,La Paz,NB-SABS (D.S.0181)
25-0070-00-1617218-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Servicios Generales,CM,Servicio De Limpieza Para La Jefatura Regional De Trabajo Riberalta - Gestion 2026,False,2025-12-01,2025-12-04,Vigente,Carlos Blanco Condori (Telf: 2408606),,La Paz,NB-SABS (D.S.0181)
25-0070-00-1617948-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Servicios Generales,CM,Servicio De Limpieza Para La Jefatura Departamental De Trabajo Pando - Gestion 2026,False,2025-12-01,2025-12-04,Vigente,Carlos Blanco Condori (Telf: 2408606),,La Paz,NB-SABS (D.S.0181)
25-0119-00-1617754-1-1,Agencia Para El Desarrollo De La Sociedad De La Informacion En Bolivia ,Servicios Generales,ANPE,Servicio De Internet Simétrico (Cpd Adsib) - Gestión 2026,True,2025-12-01,2025-12-08,Vigente,Eduardo Fidel Albarracin Rocha (Telf: 2200720),,La Paz,NB-SABS (D.S.0181)
25-0132-00-1617766-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,OF,"Invitación Directa Vii
Para La Provisión De Alimentos Nutricionales Para Los Subsidios Prenatal, De Lactancia Y Universal Prenatal Por La Vida
(Canal Directo)",False,2025-12-01,,Contratado,Amalia Cecilia Del Carmen Saavedra Clavijo (Telf: 2147001),,La Paz,Otra Normativa especifica nacional
25-0141-00-1617854-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPE,280.-Med.-Adquisición De Reactivos Para El Laboratorio Ria Del Centro De Medicina Nuclear-Umss.,True,2025-12-01,2025-12-05,Vigente,Ariel Delfin Escalera Soliz (Telf: 4 4524782),,Cochabamba,NB-SABS (D.S.0181)
25-0143-00-1617785-1-1,Universidad Autonoma Tomas Frias,Bienes,CND1,Adquisición De 1 (Un) Equipo Computadora Estacionaria-Bienestar Universitario-1744/2025,False,2025-12-01,2025-12-03,Vigente,Iveth Cortez Gonzales (Telf: 62-27332),,Potosi,Compro Hecho en Bolivia (D.S.4505)
25-0143-00-1617934-1-1,Universidad Autonoma Tomas Frias,Bienes,CM,Adquisición De 1(Un) Equipo Computadora Estacionaria Para El Departamento De Infraestructura-Planificación,False,2025-12-01,2025-12-04,Vigente,Iveth Cortez Gonzales (Telf: 62-27332),,Potosi,NB-SABS (D.S.0181)
25-0143-00-1617938-1-1,Universidad Autonoma Tomas Frias,Bienes,CM,Adquisicion De 1(Un)Equipo Computadora Estacionaria Para El Departamento De Infraestructura -Planificacion,False,2025-12-01,2025-12-04,Vigente,Iveth Cortez Gonzales (Telf: 62-27332),,Potosi,NB-SABS (D.S.0181)
25-0146-00-1617705-1-1,Universidad Autonoma Gabriel Rene Moreno,Servicios Generales,ANPP,Fca Contratacion De Servicios De Limpieza Para Las Diferentes Unidades Dependientes De La Facultad De Ciencias Agricolas Para La Gestion 2026,True,2025-12-01,2025-12-11,Vigente,Jaime Villarroel Arandia (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0146-00-1617734-1-1,Universidad Autonoma Gabriel Rene Moreno,Servicios Generales,ANPP,Contratacion De Servicios De Seguridad Y Vigilancia Para La Unidades De La Facultad De Ciencias Agricolas Para La Gestion 2026,True,2025-12-01,2025-12-11,Vigente,Jaime Villarroel Arandia (Telf: 3398516),,Santa Cruz,NB-SABS (D.S.0181)
25-0146-00-1617760-1-1,Universidad Autonoma Gabriel Rene Moreno,Bienes,CND1,Compra De Papel Reciclado Oficio,False,2025-12-01,2025-12-03,Vigente,Macedonio Cardona Viscarra (Telf: 3398516),,Santa Cruz,Compro Hecho en Bolivia (D.S.4505)
25-0170-00-1616942-0-E,Escuela Militar De Ingenieria ,Servicios Generales,CD,Servicio De Difusión Publicitaria En Medio De Comunicación Radial-Radio Panamericana Para Oferta Académica De Posgrado De La Emi Con Alcance Nacional,False,2025-12-01,,Contratado,Juan Carlos Ortega Bautista (Telf: 2432266),,La Paz,NB-SABS (D.S.0181)
25-0170-00-1617634-0-E,Escuela Militar De Ingenieria ,Consultoria,CM,"Contratación De Una Consultoría Por Producto Para La ""Elaboración Del Documento Integrador De La Estructura Curricular, Investigación Interacción Social Y Lineamientos De Implementación De Las Carreras De La Escuela Militar De Ingenieria""",False,2025-12-01,,Contratado,Juan Carlos Ortega Bautista (Telf: 2432266),,La Paz,NB-SABS (D.S.0181)
25-0283-00-1605695-1-2,Aduana Nacional,Servicios Generales,ANPP,Servicio De Comunicacion E Internet De Respaldo Para La Aduana Nacional,True,2025-12-01,2025-12-12,Vigente,Heidy Mariela Sahonero Coca (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
25-0309-00-1617670-1-1,Autoridad De Fiscalizacion Del Juego - Aj,Servicios Generales,CM,Servicio De Limpieza De Oficinas Drcb Gestion 2026,False,2025-12-01,2025-12-04,Vigente,Ximena Vacaflor Zurita (Telf: 2125057 - 2125081),,La Paz,NB-SABS (D.S.0181)
25-0342-00-1610197-1-2,Agencia Estatal De Vivienda,Servicios Generales,ANPP,Alquiler De Ambientes Para El Archivo De La Direccion Departamental La Paz - Aevivienda - Gestion 2026,True,2025-12-01,2025-12-12,Vigente,Patricia Blanca Ponce Cruz (Telf: 2148747 - 2148984),,La Paz,NB-SABS (D.S.0181)
25-0342-00-1617631-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De Santa Cruz De La Sierra -Fase(Ccliv) 2024- Santa Cruz,False,2025-12-01,,Contratado,Hernan Canaviri Cama (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617678-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De San Julian -Fase(Xxiii) 2025- Santa Cruz,False,2025-12-01,,Contratado,Hernan Canaviri Cama (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617823-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De Montero -Fase(Xxiv) 2025- Santa Cruz,False,2025-12-01,,Contratado,Hernan Canaviri Cama (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617839-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De Robore -Fase(Iv) 2024- Santa Cruz,False,2025-12-01,,Contratado,Hernan Canaviri Cama (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617871-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De Cuevo -Fase(Ix) 2024- Santa Cruz,False,2025-12-01,,Contratado,Patricia Fernanda Callejas Tancara (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617892-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Nueva Autoconstruccion En El Municipio De Mairana -Fase(Iv) 2024- Santa Cruz,False,2025-12-01,,Contratado,Hernan Canaviri Cama (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617907-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De San Antonio De Lomerio -Fase(Iv) 2024- Santa Cruz,False,2025-12-01,,Contratado,Patricia Fernanda Callejas Tancara (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0342-00-1617926-0-E,Agencia Estatal De Vivienda,Consultoria,OF,Proyecto De Vivienda Cualitativa En El Municipio De Camiri -Fase(Xii) 2025- Santa Cruz,False,2025-12-01,,Contratado,Patricia Fernanda Callejas Tancara (Telf: 2148747 - 2148984),,La Paz,Otra Normativa especifica nacional
25-0343-00-1617813-1-1,Escuela De Jueces Del Estado,Servicios Generales,ANPP,"“Provisión De Pasajes Nacionales E Internacionales Para La Escuela De Jueces Del Estado, Gestión 2026” Servicio Recurrente",False,2025-12-01,2025-12-11,Vigente,Roberto Carlos Patiño Almaraz (Telf: 64-25110),,Chuquisaca,NB-SABS (D.S.0181)
25-0411-00-1617326-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026 – Medicos Para El Servicio De Emergencias Del Hospital Militar Central ""Cossmil""",True,2025-12-01,2025-12-12,Vigente,Vaneth Jhoana Tito Herrera (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617560-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,"Adquisicion De Material Para La Fabricacion De Estantes Metalicos Para La Seccion Archivo Central ""Cossmil""",False,2025-12-01,2025-12-04,Vigente,Ruth Eva Azurduy Nn (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617711-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026- Medico Pediatra  Para La  Agencia Macro Regional  ""Cossmil"" Santa Cruz",True,2025-12-01,2025-12-12,Vigente,Yocelin Rojas Montenegro (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617727-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPE,"Contratación De Servicios Médicos Recurrentes Gestión 2026 Cinco (5) Licenciadas En Enfermería Con Especialidad Y/O Diplomado En Terapia Intensiva, Para La Macro Regional Cossmil Cochabamba",True,2025-12-01,2025-12-05,Vigente,Hugo Gabriel Guevara Terán (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617733-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026 – Medicos Pediatras Para El Hospital Militar Central ""Cossmil""",True,2025-12-01,2025-12-12,Vigente,Vaneth Jhoana Tito Herrera (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617739-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,Adquisicion De Alto Trafico Para La Gerencia De Seguros,False,2025-12-01,2025-12-04,Vigente,Ruth Eva Azurduy Nn (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617795-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,"Contratacion Para La Adquisicion De Materiales De Limpieza E Higiene, Para La Macro Regional ""Cossmil"" Cochabamba",False,2025-12-01,2025-12-04,Vigente,Hugo Gabriel Guevara Terán (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617805-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,CM,Adquisicion De Un (1) Equipo De Television Para El Departamento De Recursos Humanos Dependiente De La Gerencia Administativa Financiera,False,2025-12-01,2025-12-04,Vigente,Ruth Eva Azurduy Nn (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617807-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026- Medico Anestesiologo  Para La  Agencia Macro Regional  ""Cossmil"" Santa Cruz",True,2025-12-01,2025-12-12,Vigente,Yocelin Rojas Montenegro (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617853-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026 – Medicos Pediatras Con Subespecialidades Para El Hospital Militar Central ""Cossmil""",True,2025-12-01,2025-12-12,Vigente,Vaneth Jhoana Tito Herrera (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617864-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026- Medico Cirujano General   Para La  Agencia Macro Regional  ""Cossmil"" Santa Cruz",True,2025-12-01,2025-12-12,Vigente,Yocelin Rojas Montenegro (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617889-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Para La Gestion 2026 - Medicos Cirujanos Oncologo Y Oftalmologos Para El Hospital Militar Central ""Cossmil""",True,2025-12-01,2025-12-12,Vigente,Vaneth Jhoana Tito Herrera (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617898-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026- Licenciado En Psicologia   Para La  Agencia Macro Regional  ""Cossmil"" Santa Cruz",True,2025-12-01,2025-12-12,Vigente,Yocelin Rojas Montenegro (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617941-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,"Contratacion De Servicios Medicos Recurrentes Gestion 2026 - Medicos Y Licenciados Para El Servicio De Medicina Fisica Y Rehabilitacion Del Hospital Militar Central ""Cossmil""",True,2025-12-01,2025-12-12,Vigente,Juan Jaime Rios Callejas (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617958-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPE,Contratación De Servicios Médicos Recurrentes Gestión 2026 – Cuatro (4) Licenciadas En Enfermería Con Especialidad Y/O Diplomado En Neonatología Y Pediatría - Para La Macro Regional “Cossmil” Cochabamba.,True,2025-12-01,2025-12-05,Vigente,Hugo Gabriel Guevara Terán (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617973-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,Contratación De Servicios Medicos Recurrentes Gestion 2026 – Médicos Generales Para La Macro Regional “Cossmil” Cochabamba,True,2025-12-01,2025-12-11,Vigente,Hugo Gabriel Guevara Terán (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0411-00-1617974-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPP,Contratación De Servicios Medicos Recurrentes Gestion 2025 – Especialidades Quirúrgicas I Para La Macro Regional “Cossmil” Cochabamba,True,2025-12-01,2025-12-11,Vigente,Hugo Gabriel Guevara Terán (Telf: 2314236),,La Paz,NB-SABS (D.S.0181)
25-0417-02-1617976-1-1,Caja Nacional De Salud (Regional Cobija),Servicios Generales,ANPP,Servicio De Limpieza Para Los Establecimientos De Salud De La C.N.S. Regional Pando – Gestion 2026,True,2025-12-01,2025-12-11,Vigente,Boris Eugenio Joaniquina Bustillos (Telf: 8422409),,Pando,NB-SABS (D.S.0181)
25-0417-04-1609913-1-2,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Pijama Tecnicos Damas Y Varones,False,2025-12-01,2025-12-04,Vigente,Nelson Evert Siles Balderrama (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
25-0417-04-1615690-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Vitrectomo Optivit - Twedge 23 G,False,2025-12-01,2025-12-04,Vigente,Nelson Evert Siles Balderrama (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
25-0417-04-1617731-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Cuchillete Descartable,False,2025-12-01,2025-12-04,Vigente,Nelson Evert Siles Balderrama (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
25-0417-04-1617767-1-1,Caja Nacional De Salud Regional Cochabamba,Servicios Generales,ANPE,Instalacion De Cableado Estructurado Refuncionalizacion Cimfa Sur,True,2025-12-01,2025-12-08,Vigente,Boris Javier Alarcon Hinojosa (Telf: 4234378),,Cochabamba,NB-SABS (D.S.0181)
25-0417-06-1606793-2-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPE,Adquisicion De Solucion De Enjuague S 4980 De 600 Ml Para El Gasometro Abl- 835 Del Servicio Delaboratorio Del Hospital Jaime Mendoza,True,2025-12-01,2025-12-05,Vigente,Sara Gabriela Betanzos Andrade (Telf: 6461501),,Chuquisaca,NB-SABS (D.S.0181)
25-0417-06-1617955-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPE,Adquisicion De Reactivos E Insumos Para Hemocultivo Adulto Multiproposito X 50 Ml Solicitado Por Laboratorio Del Hospital Jaime Mendoza,True,2025-12-01,2025-12-05,Vigente,Sara Gabriela Betanzos Andrade (Telf: 6461501),,Chuquisaca,NB-SABS (D.S.0181)
25-0417-06-1617967-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,CM,Adquisicion De 4 Insumos Medicos Servicio De Enfermeria Cimfa 25 De Mayo,False,2025-12-01,2025-12-04,Vigente,Sara Gabriela Betanzos Andrade (Telf: 6461501),,Chuquisaca,NB-SABS (D.S.0181)
25-0417-09-1617717-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPE,"1 Servicio. Estudio Electrofisiologico Con Ablacion Por Radiofrecuencia Y Mapeo 3d. Paciente: Viñola Victor Teodoro, Mat: 695422 Rlr. Servicio De Cardiologia Haig Obrero N°1",True,2025-12-01,2025-12-05,Vigente,Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1617779-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPP,1 Servicio. Internet Online Gestion 2026. Unidad De Sistemas Regional La Paz,True,2025-12-01,2025-12-11,Vigente,Brayan Luis Cabrera Vera (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0417-09-1617838-1-1,Caja Nacional De Salud - Regional La Paz,Servicios Generales,ANPP,1 Servicio Enlaces De Telecomunicaciones Gestion 2026. Unidad De Sistemas Regional La Paz,True,2025-12-01,2025-12-11,Vigente,Claudia Tibisay Alvarez Cuba (Telf: 2-901777),,La Paz,NB-SABS (D.S.0181)
25-0418-03-1612830-1-2,Caja Petrolera De Salud Departamental Cochabamba,Bienes,ANPP,Adquisicion De Generador De Pulsos (Marcapasos) Unicamaral Y Bicamaral Mas Electrodos E Introductor (Recurrente Gestion 2026),True,2025-12-01,2025-12-11,Vigente,Antonio Giovany Loras Lopez (Telf: 4512198),,Cochabamba,NB-SABS (D.S.0181)
25-0418-07-1605389-2-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Servicios Generales,LP,"Contratación Servicio De Lavanderia Para Los Hospitales Santa Cruz Y Guaracachi, Policonsultorio Andres Ibañez E Instituto De Salud Ocupacional De La Caja Petrolera De Salud Administracion Santa Cruz Carácter Recurrente 2026",True,2025-12-01,2025-12-22,Vigente,Maribel Ortuño Salazar (Telf: 3-181600),,Santa Cruz,NB-SABS (D.S.0181)
25-0418-07-1616689-1-2,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisicion De Productos De Artes Graficas Para El Hospital Santa Cruz. Unid Adm Hscz,True,2025-12-01,2025-12-11,Vigente,Miriam Judid Calcina Paco (Telf: 3-181600),,Santa Cruz,NB-SABS (D.S.0181)
25-0418-35-1617448-1-1,Caja Petrolera De Salud-Administacion Sub Zonal Potosi,Servicios Generales,CM,Servicio Medico Especializado Neurocirugía  Para La Adm Sub Zonal Potosí,False,2025-12-01,2025-12-04,Vigente,Jimena Fernandez Arce (Telf: 6225218),,Potosi,NB-SABS (D.S.0181)
25-0422-00-1617399-1-1,Caja Bancaria Estatal De Salud,Servicios Generales,ANPE,Servicios De Seguridad Y Vigilancia Para La Regional Cochabamba Gestion 2026,True,2025-12-01,2025-12-08,Vigente,Cristhian Plata Guarachi (Telf: 2220404),,La Paz,NB-SABS (D.S.0181)
25-0423-00-1617681-1-1,Caja De Salud De Caminos Y Ramas Anexas,Servicios Generales,ANPP,Servicio De Pasajes Aereos Nacionales Gestion 2026 - Oficina Nacional,False,2025-12-01,2025-12-12,Vigente,Aldahir Mauricio Escobar Tarifa (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
